File,LOC,CC,MaxCC,NPM,NOC,Imports,Label
tests/custom_root_test.py,246,12,2,25,1,9,1
tests/export_test.py,2481,186,16,171,9,32,0
tests/mock_gpu_topology_test.py,67,8,3,3,1,7,0
tests/export_back_compat_test.py,1183,137,12,80,2,58,0
tests/async_collectives_test.py,297,27,4,31,1,6,0
tests/aot_test.py,375,36,10,26,1,15,0
tests/jaxpr_effects_test.py,1227,148,5,211,14,18,0
tests/ragged_collective_test.py,859,36,7,20,1,12,0
tests/lax_autodiff_test.py,1262,103,11,73,1,13,1
tests/array_api_test.py,358,38,5,13,3,8,0
tests/debugger_test.py,410,25,2,43,1,12,0
tests/version_test.py,230,12,2,10,1,9,0
tests/scipy_stats_test.py,2129,140,4,227,1,11,1
tests/pjit_test.py,12135,816,8,1203,7,52,1
tests/debug_nans_test.py,292,36,3,34,2,8,0
tests/colocated_python_test.py,908,42,3,70,5,16,0
tests/core_test.py,615,89,7,83,4,22,0
tests/memories_test.py,2713,249,5,274,6,25,0
tests/optimizers_test.py,311,31,3,55,1,9,1
tests/blocked_sampler_test.py,158,24,4,6,2,8,0
tests/heap_profiler_test.py,42,3,2,1,1,5,0
tests/fused_test.py,67,7,2,5,1,5,0
tests/xla_interpreter_test.py,37,9,5,2,1,4,0
tests/array_interoperability_test.py,467,68,8,24,6,15,1
tests/polynomial_test.py,126,9,4,7,1,8,1
tests/lax_numpy_reducers_test.py,1146,106,7,67,1,12,0
tests/util_test.py,463,47,9,37,11,14,0
tests/nn_test.py,1020,159,12,89,2,18,1
tests/fft_test.py,492,74,9,29,1,12,1
tests/stack_test.py,51,4,2,2,1,5,0
tests/sparse_bcoo_bcsr_test.py,1956,153,15,99,2,24,0
tests/fused_attention_stablehlo_test.py,524,52,15,20,2,8,0
tests/extend_test.py,154,19,3,11,4,15,0
tests/buffer_callback_test.py,208,12,2,16,1,7,0
tests/mutable_array_test.py,1392,134,5,217,3,16,0
tests/error_check_test.py,410,29,3,44,1,11,0
tests/lax_numpy_vectorize_test.py,301,26,2,29,1,6,1
tests/scipy_fft_test.py,166,18,4,10,1,8,1
tests/experimental_rnn_test.py,256,15,4,8,1,8,0
tests/multiprocess_gpu_test.py,526,54,11,18,2,16,0
tests/custom_partitioning_sharding_rule_test.py,523,67,2,61,3,6,0
tests/xla_bridge_test.py,401,34,3,35,4,11,0
tests/control_deps_test.py,175,10,3,10,1,8,0
tests/custom_api_test.py,4100,219,9,712,8,27,0
tests/scipy_signal_test.py,431,44,8,18,1,11,1
tests/traceback_test.py,241,28,4,25,2,8,0
tests/api_test.py,8241,837,21,1037,42,59,1
tests/package_structure_test.py,106,14,7,3,1,6,0
tests/x64_context_test.py,261,22,5,31,1,12,1
tests/scipy_optimize_test.py,243,20,3,26,2,8,1
tests/pytorch_interoperability_test.py,188,32,5,9,1,12,0
tests/lax_scipy_sparse_test.py,486,47,5,37,3,15,1
tests/jax_numpy_error_test.py,285,33,6,17,1,9,0
tests/debugging_primitives_test.py,1451,111,5,179,11,16,0
tests/name_stack_test.py,653,47,3,95,3,9,0
tests/pallas/mgpu_examples_test.py,986,48,7,68,2,16,0
tests/pallas/tpu_splash_attention_kernel_sharded_test.py,282,33,7,13,2,14,0
tests/pallas/tpu_trace_value_test.py,99,14,3,6,2,7,0
tests/pallas/gpu_pallas_distributed_test.py,1397,144,7,93,9,26,0
tests/pallas/einshape_parse_test.py,149,25,15,4,1,9,0
tests/pallas/gpu_pallas_interpret_distributed_test.py,193,29,9,7,1,11,0
tests/pallas/tpu_splash_attention_kernel_test.py,796,119,18,32,9,20,0
tests/pallas/gpu_paged_attention_test.py,253,37,9,8,3,7,0
tests/pallas/mosaic_gpu_test.py,8632,496,11,737,34,42,0
tests/pallas/tpu_fusible_matmul_test.py,1417,89,9,131,3,12,0
tests/pallas/tpu_pallas_interpret_thread_map_test.py,72,7,3,4,1,6,0
tests/pallas/tpu_fusible_matmul_with_stateful_fusions_test.py,539,42,28,33,2,12,0
tests/pallas/mgpu_ragged_dot_test.py,273,25,5,8,2,11,0
tests/pallas/mgpu_attention_test.py,184,26,10,5,1,9,0
tests/pallas/fuser_block_spec_test.py,1843,86,9,123,3,14,0
tests/pallas/pallas_shape_poly_test.py,483,33,5,32,1,16,0
tests/pallas/tpu_pallas_state_test.py,482,41,7,61,3,11,0
tests/pallas/tpu_pallas_memory_space_test.py,395,38,5,36,2,11,0
tests/pallas/tpu_ragged_paged_attention_test.py,504,19,6,11,1,9,0
tests/pallas/pallas_vmap_test.py,260,35,7,29,3,13,0
tests/pallas/tpu_pallas_mpmd_test.py,1113,85,4,113,8,18,0
tests/pallas/gpu_pallas_interpret_test.py,1440,71,7,121,1,14,0
tests/pallas/gpu_ops_test.py,440,57,8,22,9,16,0
tests/pallas/tpu_pallas_interpret_test.py,1693,76,5,129,4,14,0
tests/pallas/tpu_ops_test.py,1196,123,10,92,1,15,0
tests/pallas/mgpu_torch_test.py,179,16,6,14,1,12,0
tests/pallas/pallas_lowering_determinism_test.py,132,11,2,12,1,7,0
tests/pallas/tpu_pallas_pipeline_test.py,2428,179,19,243,22,20,0
tests/pallas/fuser_utils_test.py,373,19,2,62,1,10,0
tests/pallas/pallas_test.py,2901,358,32,299,28,29,0
tests/pallas/tpu_sparsecore_pallas_test.py,2947,191,7,298,12,22,0
tests/pallas/tpu_all_gather_test.py,136,18,5,5,1,14,0
tests/pallas/tpu_sparsecore_pallas_debug_check_test.py,178,20,5,8,1,13,0
tests/pallas/tpu_pallas_random_test.py,462,41,3,40,4,14,0
tests/pallas/tpu_side_effects_test.py,119,7,2,11,1,8,0
tests/pallas/indexing_test.py,809,91,8,54,6,20,0
tests/pallas/triton_pallas_test.py,642,77,9,48,2,14,0
tests/pallas/tpu_pallas_test.py,5465,400,9,542,26,32,0
tests/pallas/tpu_pallas_call_print_test.py,156,12,5,9,1,11,0
tests/pallas/ops_test.py,3005,430,45,158,5,33,0
tests/pallas/tpu_pallas_distributed_test.py,1176,58,6,77,3,14,0
tests/pallas/tpu_sparsecore_pallas_distributed_test.py,310,21,4,15,2,13,0
tests/pallas/pallas_cost_estimate_test.py,128,9,2,13,1,9,0
tests/pallas/fusion_test.py,367,22,2,38,4,10,0
tests/pallas/gpu_attention_test.py,239,25,9,3,3,11,0
tests/pallas/tpu_gmm_test.py,342,33,5,14,1,10,0
tests/pallas/tpu_pallas_interpret_distributed_test.py,1289,23,3,70,1,12,0
tests/pallas/mgpu_collective_matmul_test.py,160,24,10,4,1,14,0
tests/pallas/mgpu_matmul_test.py,351,32,7,12,2,13,0
tests/pallas/einshape_test.py,261,44,18,14,2,15,0
tests/pallas/pallas_error_handling_test.py,177,13,3,9,1,12,0
tests/pallas/tpu_splash_attention_mask_test.py,2385,123,9,46,2,10,0
tests/pallas/tpu_info_test.py,199,42,10,10,2,4,0
tests/pallas/tpu_pallas_async_test.py,1056,49,3,101,3,12,0
tests/pallas/export_back_compat_pallas_test.py,183,18,3,17,1,18,0
tests/pallas/tpu_paged_attention_kernel_test.py,328,70,15,11,2,9,0
tests/pallas/pipelining/schedule_api_test.py,134,9,3,8,2,11,0
tests/pallas/pipelining/schedulers_test.py,493,12,2,8,1,7,0
tests/pallas/lax_lowerings/gpu/ragged_dot_test.py,148,16,3,8,1,9,0
tests/third_party/scipy/line_search_test.py,167,18,4,14,1,7,0
tests/filecheck/array.filecheck.py,105,1,1,1,0,6,0
tests/filecheck/jax_mlir_ext.filecheck.py,166,6,3,8,0,9,0
tests/filecheck/custom_call.filecheck.py,89,4,3,2,0,6,0
tests/filecheck/shapes.filecheck.py,111,1,1,1,0,6,0
tests/filecheck/names.filecheck.py,45,1,1,2,0,5,0
tests/filecheck/jax_filecheck_helpers.py,32,1,1,2,0,2,0
tests/filecheck/subcomputations.filecheck.py,101,1,1,5,0,6,0
tests/filecheck/math.filecheck.py,433,1,1,2,0,7,0
tests/mosaic/flash_attention_test.py,78,10,5,2,1,6,0
tests/mosaic/matmul_test.py,207,37,11,5,1,15,0
tests/mosaic/gpu_layout_inference_test.py,3595,280,8,146,2,28,0
tests/mosaic/gpu_test.py,9121,760,42,457,25,44,0
tests/mosaic/profiler_cupti_test.py,104,20,5,7,1,6,0
tests/mosaic/gpu_multidevice_test.py,74,22,7,3,2,11,0
tests/mosaic/gpu_torch_distributed_test.py,133,23,13,7,1,18,0
tests/mosaic/gpu_constraints_test.py,872,67,3,60,2,9,0
tests/mosaic/gpu_torch_test.py,94,10,5,5,1,16,0
tests/mosaic/gpu_dialect_test.py,2642,184,8,154,4,25,0
tests/mosaic/gpu_distributed_test.py,487,45,12,20,2,17,0
tests/multiprocess/all_to_all_test.py,77,9,5,2,1,7,0
tests/multiprocess/wait_barrier_test.py,93,16,5,4,1,3,0
tests/multiprocess/multihost_utils_test.py,515,44,4,25,1,10,0
tests/multiprocess/array_test.py,1145,143,6,68,3,12,0
tests/multiprocess/all_reduce_test.py,147,16,3,10,1,7,0
tests/multiprocess/axis_index_test.py,32,3,2,1,1,4,0
tests/multiprocess/all_gather_test.py,54,5,3,2,1,7,0
tests/multiprocess/pmap_test.py,157,19,4,11,1,9,0
tests/multiprocess/host_callback_test.py,173,14,3,11,2,11,0
tests/multiprocess/thread_guard_test.py,134,5,2,5,1,4,0
tests/multiprocess/socket_transfer_test.py,106,10,3,3,1,6,0
tests/multiprocess/pgle_test.py,110,13,5,3,1,13,0
tests/multiprocess/key_value_store_test.py,146,24,4,10,1,3,0
tests/multiprocess/pjit_test.py,568,44,3,36,2,17,0
tests/multiprocess/colocated_python_test.py,80,8,3,4,1,6,0
tests/multiprocess/tpu_device_test.py,83,14,3,5,1,3,0
tests/multiprocess/device_id_test.py,77,7,2,4,1,3,0
examples/mnist_classifier_fromscratch.py,95,11,3,6,0,6,0
examples/onnx2xla.py,134,24,8,5,0,10,0
examples/__init__.py,13,0,0,0,0,0,0
examples/datasets.py,93,9,3,7,0,7,0
examples/mnist_vae.py,137,11,3,10,0,10,0
examples/differentially_private_sgd.py,256,19,6,10,0,16,0
examples/spmd_mnist_classifier_fromscratch.py,145,12,4,6,0,10,0
examples/mnist_classifier.py,97,6,3,4,0,9,0
examples/advi.py,139,10,1,10,0,7,1
examples/jax_cpp/prog.py,19,1,1,1,0,1,0
examples/ffi/src/jax_ffi_example/gpu_examples.py,26,1,1,1,0,3,0
examples/ffi/src/jax_ffi_example/cpu_examples.py,47,4,1,4,0,3,0
examples/ffi/src/jax_ffi_example/rms_norm.py,81,5,3,3,0,4,0
examples/ffi/src/jax_ffi_example/__init__.py,13,0,0,0,0,0,0
examples/ffi/src/jax_ffi_example/cuda_examples.py,67,11,6,3,0,5,0
examples/ffi/tests/gpu_examples_test.py,41,6,3,2,1,4,0
examples/ffi/tests/cuda_examples_test.py,75,8,2,6,1,5,0
examples/ffi/tests/rms_norm_test.py,59,8,2,5,1,5,0
examples/ffi/tests/cpu_examples_test.py,113,20,2,12,3,5,0
jaxlib/setup.py,121,4,2,2,1,4,0
jaxlib/gpu_triton.py,56,0,0,0,0,2,0
jaxlib/backport_stubs.py,56,6,4,2,0,2,0
jaxlib/weak_value_interner_test.py,157,11,4,12,3,6,0
jaxlib/gpu_sparse.py,42,9,5,2,0,2,1
jaxlib/plugin_support.py,130,13,7,4,0,6,0
jaxlib/gpu_solver.py,70,21,8,4,0,2,1
jaxlib/gpu_common_utils.py,27,3,2,1,1,0,0
jaxlib/gpu_rnn.py,147,9,6,3,0,7,0
jaxlib/pytree_test.py,176,19,2,14,3,6,0
jaxlib/xla_client.py,556,41,7,19,3,11,0
jaxlib/config_test.py,79,12,5,3,1,4,0
jaxlib/gpu_prng.py,34,4,4,1,0,2,1
jaxlib/cpu_sparse.py,27,2,2,1,0,2,0
jaxlib/init.py,15,0,0,0,0,1,0
jaxlib/lapack.py,62,9,3,4,0,5,1
jaxlib/weakref_lru_cache_test.py,633,59,7,60,31,7,0
jaxlib/gpu_linalg.py,42,7,4,2,0,2,1
jaxlib/exception_test.py,42,4,2,2,1,3,0
jaxlib/tools/build_gpu_plugin_wheel.py,273,4,1,4,0,7,0
jaxlib/tools/build_mosaic_wheel.py,159,1,1,1,0,7,0
jaxlib/tools/build_utils.py,214,36,12,10,0,11,0
jaxlib/tools/build_wheel.py,468,15,5,6,0,10,0
jaxlib/tools/wheel_size_test.py,56,3,2,2,0,3,0
jaxlib/tools/build_gpu_kernels_wheel.py,300,4,1,4,0,7,0
jaxlib/triton/__init__.py,15,0,0,0,0,0,0
jaxlib/triton/dialect.py,97,13,5,3,2,6,0
jaxlib/mlir/_mlir_libs/normalize_stubs.py,102,8,6,2,0,2,0
jaxlib/mlir/_mlir_libs/stubgen_runner.py,55,1,1,1,0,5,0
jaxlib/mosaic/python/layout_defs.py,58,10,2,4,3,3,0
jaxlib/mosaic/python/mosaic_gpu.py,53,7,3,3,1,6,0
jaxlib/mosaic/python/tpu.py,113,14,2,7,2,7,0
jaxlib/mosaic/gpu/wheel/setup.py,99,1,1,1,0,3,0
jaxlib/mosaic/gpu/wheel/__init__.py,17,0,0,0,0,1,0
